id,date_time,temperature,humidity,wind_speed,weather_description,clouds
452,2025-02-10 10:00:00,3.24,86,5.66,broken clouds,75
453,2025-02-10 11:00:00,3.31,82,5.66,mist,75
454,2025-02-10 12:00:00,3.29,81,6.17,mist,75
455,2025-02-10 13:00:00,3.25,80,6.17,mist,75
456,2025-02-10 14:00:00,3.31,80,5.66,light intensity drizzle,75
457,2025-02-08 15:00:00,5.34,86,2.57,mist,100
458,2025-02-08 16:00:00,5.39,83,4.12,light intensity drizzle,100
459,2025-02-08 17:00:00,5.02,83,3.09,broken clouds,75
460,2025-02-08 18:00:00,4.65,82,3.6,broken clouds,75
461,2025-02-08 19:00:00,4.28,83,2.57,broken clouds,75
462,2025-02-08 20:00:00,3.58,82,2.06,broken clouds,75
463,2025-02-08 21:00:00,3.09,82,1.03,scattered clouds,40
464,2025-02-08 22:00:00,2.27,84,2.06,clear sky,0
465,2025-02-08 23:00:00,1.07,89,2.06,few clouds,20
466,2025-02-09 00:00:00,0.61,81,2.06,broken clouds,58
467,2025-02-09 01:00:00,0.66,89,0.51,broken clouds,69
468,2025-02-09 02:00:00,0.45,87,2.02,broken clouds,67
469,2025-02-09 03:00:00,-0.01,79,0.51,broken clouds,75
470,2025-02-09 04:00:00,0.31,83,0.51,broken clouds,75
471,2025-02-09 05:00:00,0.56,88,1.54,broken clouds,75
472,2025-02-09 06:00:00,1.19,90,3.09,broken clouds,75
473,2025-02-09 07:00:00,1.74,91,3.6,light snow,75
474,2025-02-09 08:00:00,2.26,91,1.54,light rain,100
475,2025-02-09 09:00:00,2.86,84,4.63,light rain,100
476,2025-02-09 10:00:00,3.23,84,4.63,mist,100
477,2025-02-09 11:00:00,3.88,81,4.63,light rain,75
478,2025-02-09 12:00:00,4.19,82,5.14,light intensity drizzle rain,75
479,2025-02-09 13:00:00,4.52,83,5.14,broken clouds,75
480,2025-02-09 14:00:00,4.71,83,4.63,broken clouds,75
481,2025-02-07 15:00:00,2.76,83,7.2,broken clouds,75
482,2025-02-07 16:00:00,2.68,83,6.17,broken clouds,75
483,2025-02-07 17:00:00,2.52,83,5.66,light intensity drizzle rain,75
484,2025-02-07 18:00:00,2.49,83,5.66,light intensity drizzle rain,75
485,2025-02-07 19:00:00,2.48,83,6.17,light intensity drizzle rain,75
486,2025-02-07 20:00:00,2.51,83,5.14,light intensity drizzle rain,75
487,2025-02-07 21:00:00,2.54,82,5.14,light intensity drizzle rain,75
488,2025-02-07 22:00:00,2.61,83,4.63,broken clouds,75
489,2025-02-07 23:00:00,2.66,84,4.63,light rain,75
490,2025-02-08 00:00:00,2.9,85,4.12,light rain,75
491,2025-02-08 01:00:00,3.05,84,5.14,light rain,75
492,2025-02-08 02:00:00,3.18,82,4.63,moderate rain,75
493,2025-02-08 03:00:00,3.19,82,4.12,light rain,75
494,2025-02-08 04:00:00,3.25,82,4.63,broken clouds,75
495,2025-02-08 05:00:00,3.3,88,3.6,light rain,75
496,2025-02-08 06:00:00,3.33,89,3.6,light rain,75
497,2025-02-08 07:00:00,3.28,92,3.6,light rain,75
498,2025-02-08 08:00:00,3.56,93,3.6,mist,100
499,2025-02-08 09:00:00,3.7,85,3.09,mist,100
500,2025-02-08 10:00:00,3.91,84,3.09,mist,100
501,2025-02-08 11:00:00,4.15,84,3.6,fog,100
502,2025-02-08 12:00:00,4.44,83,3.6,fog,100
503,2025-02-08 13:00:00,4.74,84,3.09,fog,100
504,2025-02-08 14:00:00,5.14,84,2.06,fog,100
505,2025-02-06 15:00:00,7.09,70,7.2,scattered clouds,40
506,2025-02-06 16:00:00,6.65,69,7.2,scattered clouds,40
507,2025-02-06 17:00:00,5.74,74,5.66,light intensity shower rain,40
508,2025-02-06 18:00:00,5.26,75,6.69,broken clouds,75
509,2025-02-06 19:00:00,5.22,74,6.69,moderate rain,75
510,2025-02-06 20:00:00,4.9,75,5.66,scattered clouds,40
511,2025-02-06 21:00:00,4.26,77,6.69,scattered clouds,40
512,2025-02-06 22:00:00,3.71,80,5.66,broken clouds,75
513,2025-02-06 23:00:00,3.44,82,6.69,light rain,75
514,2025-02-07 00:00:00,3.42,78,5.14,few clouds,20
515,2025-02-07 01:00:00,3.17,79,5.14,scattered clouds,40
516,2025-02-07 02:00:00,2.91,80,5.66,broken clouds,75
517,2025-02-07 03:00:00,2.67,80,4.63,broken clouds,75
518,2025-02-07 04:00:00,2.47,79,6.17,broken clouds,75
519,2025-02-07 05:00:00,2.91,85,6.17,broken clouds,75
520,2025-02-07 06:00:00,3.19,83,6.69,broken clouds,75
521,2025-02-07 07:00:00,3.13,82,6.17,scattered clouds,40
522,2025-02-07 08:00:00,3.2,82,7.72,broken clouds,75
523,2025-02-07 09:00:00,3.63,78,7.72,light intensity drizzle rain,75
524,2025-02-07 10:00:00,3.64,77,7.72,scattered clouds,40
525,2025-02-07 11:00:00,3.45,80,7.2,light snow,40
526,2025-02-07 12:00:00,3.27,82,7.2,light rain,40
527,2025-02-07 13:00:00,3.3,81,7.72,broken clouds,75
528,2025-02-07 14:00:00,2.95,81,7.2,light intensity drizzle,75
529,2025-02-05 15:00:00,8.72,71,4.12,few clouds,20
530,2025-02-05 16:00:00,8.26,70,2.06,few clouds,20
531,2025-02-05 17:00:00,7.35,72,1.54,clear sky,0
532,2025-02-05 18:00:00,5.97,73,1.03,few clouds,20
533,2025-02-05 19:00:00,5.27,77,2.06,few clouds,20
534,2025-02-05 20:00:00,4.92,78,2.06,clear sky,0
535,2025-02-05 21:00:00,4.23,79,1.54,clear sky,0
536,2025-02-05 22:00:00,3.91,79,2.06,clear sky,0
537,2025-02-05 23:00:00,3.01,81,1.54,clear sky,0
538,2025-02-06 00:00:00,2.55,81,1.03,clear sky,0
539,2025-02-06 01:00:00,1.79,82,0.0,clear sky,0
540,2025-02-06 02:00:00,1.44,81,0.51,clear sky,0
541,2025-02-06 03:00:00,1.52,90,1.54,clear sky,0
542,2025-02-06 04:00:00,0.69,77,2.4,few clouds,24
543,2025-02-06 05:00:00,0.97,88,2.63,few clouds,19
544,2025-02-06 06:00:00,0.45,95,3.09,clear sky,0
545,2025-02-06 07:00:00,0.16,95,1.03,clear sky,0
546,2025-02-06 08:00:00,-0.2,85,1.54,fog,0
547,2025-02-06 09:00:00,1.0,83,2.06,clear sky,0
548,2025-02-06 10:00:00,3.33,78,2.57,clear sky,0
549,2025-02-06 11:00:00,5.39,82,4.63,few clouds,20
550,2025-02-06 12:00:00,6.18,80,5.14,broken clouds,75
551,2025-02-06 13:00:00,7.07,75,6.17,scattered clouds,40
552,2025-02-06 14:00:00,7.45,72,6.69,few clouds,20
553,2025-02-04 15:00:00,9.04,77,6.69,broken clouds,75
554,2025-02-04 16:00:00,8.84,77,8.75,broken clouds,75
555,2025-02-04 17:00:00,8.5,78,8.23,broken clouds,75
556,2025-02-04 18:00:00,8.48,83,8.75,broken clouds,75
557,2025-02-04 19:00:00,8.44,82,5.66,broken clouds,75
558,2025-02-04 20:00:00,8.29,83,3.6,few clouds,20
559,2025-02-04 21:00:00,7.67,81,4.12,clear sky,0
560,2025-02-04 22:00:00,6.9,80,3.09,clear sky,0
561,2025-02-04 23:00:00,6.18,82,4.12,clear sky,0
562,2025-02-05 00:00:00,5.47,83,3.09,clear sky,0
563,2025-02-05 01:00:00,4.81,81,2.57,clear sky,0
564,2025-02-05 02:00:00,4.73,79,3.09,clear sky,0
565,2025-02-05 03:00:00,4.19,77,2.06,clear sky,0
566,2025-02-05 04:00:00,3.71,79,1.03,clear sky,0
567,2025-02-05 05:00:00,3.16,90,1.54,clear sky,0
568,2025-02-05 06:00:00,3.01,90,2.57,clear sky,0
569,2025-02-05 07:00:00,2.42,90,1.03,clear sky,0
570,2025-02-05 08:00:00,2.28,88,2.57,clear sky,0
571,2025-02-05 09:00:00,3.29,89,3.09,clear sky,0
572,2025-02-05 10:00:00,5.24,82,3.09,clear sky,0
573,2025-02-05 11:00:00,6.97,81,2.57,clear sky,0
574,2025-02-05 12:00:00,8.25,76,3.6,few clouds,20
575,2025-02-05 13:00:00,8.94,75,4.12,few clouds,20
576,2025-02-05 14:00:00,9.2,69,4.12,few clouds,20
577,2025-02-03 15:00:00,7.52,79,3.09,broken clouds,75
578,2025-02-03 16:00:00,7.48,81,2.57,broken clouds,75
579,2025-02-03 17:00:00,7.18,82,4.63,mist,75
580,2025-02-03 18:00:00,6.45,84,4.63,broken clouds,75
581,2025-02-03 19:00:00,5.71,84,5.66,few clouds,20
582,2025-02-03 20:00:00,5.4,85,5.14,few clouds,20
583,2025-02-03 21:00:00,5.54,82,4.63,mist,20
584,2025-02-03 22:00:00,5.78,82,6.69,fog,100
585,2025-02-03 23:00:00,6.4,81,5.66,broken clouds,75
586,2025-02-04 00:00:00,6.37,82,2.89,broken clouds,56
587,2025-02-04 01:00:00,6.24,82,1.54,broken clouds,75
588,2025-02-04 02:00:00,6.14,80,3.19,clear sky,10
589,2025-02-04 03:00:00,6.25,80,4.66,few clouds,15
590,2025-02-04 04:00:00,6.32,80,4.63,few clouds,11
591,2025-02-04 05:00:00,6.43,89,4.8,few clouds,12
592,2025-02-04 06:00:00,6.59,91,3.6,broken clouds,75
593,2025-02-04 07:00:00,6.98,90,5.14,broken clouds,75
594,2025-02-04 08:00:00,7.27,88,7.2,broken clouds,75
595,2025-02-04 09:00:00,7.72,82,8.23,broken clouds,75
596,2025-02-04 10:00:00,8.16,80,9.26,broken clouds,75
597,2025-02-04 11:00:00,8.49,77,8.23,broken clouds,75
598,2025-02-04 12:00:00,8.68,75,10.8,broken clouds,75
599,2025-02-04 13:00:00,8.98,77,8.75,broken clouds,75
600,2025-02-04 14:00:00,9.15,74,8.23,broken clouds,75
601,2025-02-02 15:00:00,7.41,69,4.63,clear sky,0
602,2025-02-02 16:00:00,6.71,70,4.12,clear sky,0
603,2025-02-02 17:00:00,5.12,72,2.06,clear sky,0
604,2025-02-02 18:00:00,3.17,76,2.06,clear sky,0
605,2025-02-02 19:00:00,2.13,78,4.63,clear sky,0
606,2025-02-02 20:00:00,1.23,82,2.57,clear sky,0
607,2025-02-02 21:00:00,0.62,83,3.6,few clouds,20
608,2025-02-02 22:00:00,0.61,83,3.09,clear sky,0
609,2025-02-02 23:00:00,0.22,79,0.51,fog,28
610,2025-02-03 00:00:00,0.0,89,1.54,fog,24
611,2025-02-03 01:00:00,-0.04,88,1.77,few clouds,22
612,2025-02-03 02:00:00,-0.43,92,1.7,broken clouds,63
613,2025-02-03 03:00:00,-0.05,88,1.99,scattered clouds,50
614,2025-02-03 04:00:00,-0.11,88,1.86,scattered clouds,44
615,2025-02-03 05:00:00,-0.03,87,1.98,scattered clouds,36
616,2025-02-03 06:00:00,0.87,92,2.26,scattered clouds,27
617,2025-02-03 07:00:00,2.02,90,3.6,few clouds,20
618,2025-02-03 08:00:00,2.5,92,3.6,broken clouds,75
619,2025-02-03 09:00:00,3.48,86,4.12,broken clouds,75
620,2025-02-03 10:00:00,4.38,85,5.14,broken clouds,75
621,2025-02-03 11:00:00,5.39,87,5.14,broken clouds,75
622,2025-02-03 12:00:00,6.62,83,5.14,broken clouds,75
623,2025-02-03 13:00:00,7.22,83,5.66,broken clouds,75
624,2025-02-03 14:00:00,7.57,80,6.17,broken clouds,75
625,2025-02-01 15:00:00,5.03,81,3.6,broken clouds,75
626,2025-02-01 16:00:00,4.74,80,3.6,few clouds,20
627,2025-02-01 17:00:00,4.26,80,2.06,few clouds,20
628,2025-02-01 18:00:00,3.19,80,2.06,scattered clouds,40
629,2025-02-01 19:00:00,2.31,82,2.57,clear sky,0
630,2025-02-01 20:00:00,1.75,81,1.54,clear sky,0
631,2025-02-01 21:00:00,0.98,89,2.57,clear sky,0
632,2025-02-01 22:00:00,0.55,83,3.6,clear sky,0
633,2025-02-01 23:00:00,0.38,89,2.76,scattered clouds,32
634,2025-02-02 00:00:00,0.03,78,2.41,scattered clouds,31
635,2025-02-02 01:00:00,-0.08,87,2.37,scattered clouds,38
636,2025-02-02 02:00:00,0.02,91,2.54,broken clouds,51
637,2025-02-02 03:00:00,-0.46,90,2.72,scattered clouds,42
638,2025-02-02 04:00:00,-0.48,87,2.89,scattered clouds,34
639,2025-02-02 05:00:00,-0.39,91,2.95,scattered clouds,30
640,2025-02-02 06:00:00,-0.76,90,3.15,clear sky,9
641,2025-02-02 07:00:00,-0.69,90,3.19,clear sky,4
642,2025-02-02 08:00:00,-0.98,91,3.09,clear sky,3
643,2025-02-02 09:00:00,0.28,87,3.05,clear sky,2
644,2025-02-02 10:00:00,2.49,85,5.14,clear sky,0
645,2025-02-02 11:00:00,4.61,88,5.14,few clouds,20
646,2025-02-02 12:00:00,5.94,79,4.63,few clouds,20
647,2025-02-02 13:00:00,6.85,75,5.14,few clouds,20
648,2025-02-02 14:00:00,7.48,70,3.6,clear sky,0
649,2025-01-31 15:00:00,7.03,81,2.57,broken clouds,75
650,2025-01-31 16:00:00,7.01,84,2.57,broken clouds,75
651,2025-01-31 17:00:00,6.58,81,1.54,scattered clouds,40
652,2025-01-31 18:00:00,6.35,84,2.57,broken clouds,75
653,2025-01-31 19:00:00,6.16,84,3.09,broken clouds,75
654,2025-01-31 20:00:00,5.96,84,3.09,broken clouds,75
655,2025-01-31 21:00:00,5.53,83,3.09,broken clouds,75
656,2025-01-31 22:00:00,5.22,83,2.57,broken clouds,75
657,2025-01-31 23:00:00,4.99,84,3.09,broken clouds,75
658,2025-02-01 00:00:00,5.03,84,1.54,broken clouds,75
659,2025-02-01 01:00:00,4.65,81,2.06,scattered clouds,40
660,2025-02-01 02:00:00,4.61,83,2.57,broken clouds,75
661,2025-02-01 03:00:00,4.51,83,1.03,broken clouds,75
662,2025-02-01 04:00:00,4.27,82,2.06,broken clouds,75
663,2025-02-01 05:00:00,4.17,87,2.06,broken clouds,75
664,2025-02-01 06:00:00,4.17,91,2.06,broken clouds,75
665,2025-02-01 07:00:00,4.04,91,1.03,broken clouds,75
666,2025-02-01 08:00:00,4.01,91,2.57,broken clouds,75
667,2025-02-01 09:00:00,4.06,89,2.06,broken clouds,75
668,2025-02-01 10:00:00,4.35,82,2.06,broken clouds,75
669,2025-02-01 11:00:00,4.56,82,2.57,broken clouds,75
670,2025-02-01 12:00:00,4.8,83,3.09,broken clouds,75
671,2025-02-01 13:00:00,5.04,81,3.6,broken clouds,75
672,2025-02-01 14:00:00,5.13,82,4.12,broken clouds,75
673,2025-01-30 15:00:00,7.22,62,6.17,few clouds,20
674,2025-01-30 16:00:00,6.86,65,4.63,few clouds,20
675,2025-01-30 17:00:00,5.5,69,3.6,clear sky,0
676,2025-01-30 18:00:00,4.14,75,2.06,clear sky,0
677,2025-01-30 19:00:00,3.3,75,2.06,clear sky,0
678,2025-01-30 20:00:00,2.61,79,2.57,clear sky,0
679,2025-01-30 21:00:00,1.86,79,3.09,clear sky,0
680,2025-01-30 22:00:00,1.36,78,3.09,clear sky,0
681,2025-01-30 23:00:00,1.68,86,2.57,clear sky,0
682,2025-01-31 00:00:00,1.66,85,1.03,clear sky,0
683,2025-01-31 01:00:00,1.92,83,0.51,clear sky,0
684,2025-01-31 02:00:00,2.07,83,1.03,clear sky,0
685,2025-01-31 03:00:00,2.76,81,1.54,clear sky,0
686,2025-01-31 04:00:00,3.45,84,0.51,light rain,40
687,2025-01-31 05:00:00,3.8,87,2.06,moderate rain,75
688,2025-01-31 06:00:00,3.82,88,2.57,light rain,75
689,2025-01-31 07:00:00,4.21,91,5.14,moderate rain,75
690,2025-01-31 08:00:00,4.54,91,7.2,light rain,75
691,2025-01-31 09:00:00,4.97,84,6.69,broken clouds,75
692,2025-01-31 10:00:00,5.61,81,6.69,light rain,75
693,2025-01-31 11:00:00,6.35,82,5.14,light rain,75
694,2025-01-31 12:00:00,6.7,84,4.12,light rain,40
695,2025-01-31 13:00:00,6.85,84,3.09,light rain,40
696,2025-01-31 14:00:00,7.3,82,3.09,scattered clouds,40
697,2025-01-29 15:00:00,7.5,75,2.06,few clouds,20
698,2025-01-29 16:00:00,7.01,78,3.6,few clouds,20
699,2025-01-29 17:00:00,6.58,76,2.57,few clouds,20
700,2025-01-29 18:00:00,6.2,81,2.57,few clouds,20
701,2025-01-29 19:00:00,5.97,80,2.57,scattered clouds,40
702,2025-01-29 20:00:00,5.84,81,3.09,scattered clouds,40
703,2025-01-29 21:00:00,5.79,80,4.12,broken clouds,75
704,2025-01-29 22:00:00,5.52,79,4.12,broken clouds,75
705,2025-01-29 23:00:00,5.31,79,4.63,broken clouds,75
706,2025-01-30 00:00:00,5.32,76,4.63,broken clouds,75
707,2025-01-30 01:00:00,5.37,78,5.14,scattered clouds,40
708,2025-01-30 02:00:00,5.33,77,4.63,scattered clouds,40
709,2025-01-30 03:00:00,5.0,76,6.69,scattered clouds,40
710,2025-01-30 04:00:00,4.32,75,5.94,overcast clouds,100
711,2025-01-30 05:00:00,3.29,80,5.86,overcast clouds,100
712,2025-01-30 06:00:00,2.51,82,3.09,clear sky,0
713,2025-01-30 07:00:00,1.98,85,4.12,clear sky,0
714,2025-01-30 08:00:00,1.2,87,3.09,clear sky,0
715,2025-01-30 09:00:00,1.76,80,3.6,clear sky,0
716,2025-01-30 10:00:00,3.26,77,3.09,clear sky,0
717,2025-01-30 11:00:00,4.91,69,4.12,clear sky,0
718,2025-01-30 12:00:00,6.18,67,3.6,clear sky,0
719,2025-01-30 13:00:00,6.61,63,4.63,clear sky,0
720,2025-01-30 14:00:00,7.35,62,5.66,clear sky,0
721,2025-01-28 15:00:00,8.33,79,7.2,light rain,75
722,2025-01-28 16:00:00,8.12,79,6.69,light rain,75
723,2025-01-28 17:00:00,8.13,82,5.66,broken clouds,75
724,2025-01-28 18:00:00,7.95,81,6.17,broken clouds,75
725,2025-01-28 19:00:00,7.92,81,7.2,broken clouds,75
726,2025-01-28 20:00:00,7.55,80,6.69,broken clouds,75
727,2025-01-28 21:00:00,7.3,79,7.2,broken clouds,75
728,2025-01-28 22:00:00,6.97,77,6.69,broken clouds,75
729,2025-01-28 23:00:00,6.6,78,6.69,scattered clouds,40
730,2025-01-29 00:00:00,6.15,79,7.2,clear sky,0
731,2025-01-29 01:00:00,5.5,77,6.69,clear sky,0
732,2025-01-29 02:00:00,5.37,80,4.63,clear sky,0
733,2025-01-29 03:00:00,5.12,78,5.14,few clouds,20
734,2025-01-29 04:00:00,4.89,79,5.14,scattered clouds,40
735,2025-01-29 05:00:00,4.55,88,5.14,few clouds,20
736,2025-01-29 06:00:00,4.29,89,2.57,few clouds,20
737,2025-01-29 07:00:00,4.24,88,3.6,clear sky,0
738,2025-01-29 08:00:00,4.02,88,4.12,clear sky,0
739,2025-01-29 09:00:00,3.99,84,3.6,clear sky,0
740,2025-01-29 10:00:00,5.13,85,4.63,clear sky,0
741,2025-01-29 11:00:00,6.38,84,2.06,clear sky,0
742,2025-01-29 12:00:00,7.57,77,1.54,clear sky,0
743,2025-01-29 13:00:00,7.75,77,1.54,few clouds,20
744,2025-01-29 14:00:00,7.65,78,3.6,few clouds,20
745,2025-01-27 15:00:00,6.74,80,7.72,broken clouds,75
746,2025-01-27 16:00:00,7.48,79,11.32,scattered clouds,40
747,2025-01-27 17:00:00,7.28,76,12.35,broken clouds,75
748,2025-01-27 18:00:00,7.61,76,11.83,broken clouds,75
749,2025-01-27 19:00:00,7.74,75,14.92,broken clouds,75
750,2025-01-27 20:00:00,6.95,81,13.38,scattered clouds,40
751,2025-01-27 21:00:00,7.2,78,13.38,light rain,75
752,2025-01-27 22:00:00,7.34,77,12.86,broken clouds,75
753,2025-01-27 23:00:00,7.58,76,12.86,broken clouds,75
754,2025-01-28 00:00:00,7.68,75,10.84,light rain,82
755,2025-01-28 01:00:00,7.62,77,7.2,broken clouds,75
756,2025-01-28 02:00:00,7.71,78,6.69,broken clouds,75
757,2025-01-28 03:00:00,7.45,78,8.23,light rain,75
758,2025-01-28 04:00:00,7.42,80,8.23,broken clouds,75
759,2025-01-28 05:00:00,7.73,89,7.2,moderate rain,75
760,2025-01-28 06:00:00,8.0,88,7.2,broken clouds,75
761,2025-01-28 07:00:00,8.38,89,10.29,light rain,75
762,2025-01-28 08:00:00,8.38,90,10.29,broken clouds,75
763,2025-01-28 09:00:00,8.51,89,10.8,light rain,75
764,2025-01-28 10:00:00,8.5,82,8.75,light rain,75
765,2025-01-28 11:00:00,8.91,83,7.72,broken clouds,75
766,2025-01-28 12:00:00,9.02,80,6.69,broken clouds,75
767,2025-01-28 13:00:00,8.69,80,7.2,light rain,75
768,2025-01-28 14:00:00,8.43,80,6.69,broken clouds,75
769,2025-01-26 15:00:00,5.12,82,12.35,moderate rain,75
770,2025-01-26 16:00:00,5.8,83,11.32,light rain,75
771,2025-01-26 17:00:00,6.93,85,9.26,light rain,75
772,2025-01-26 18:00:00,7.44,81,9.77,light intensity drizzle,75
773,2025-01-26 19:00:00,7.36,84,8.75,few clouds,20
774,2025-01-26 20:00:00,7.4,85,7.72,moderate rain,20
775,2025-01-26 21:00:00,7.83,84,8.75,scattered clouds,40
776,2025-01-26 22:00:00,8.88,82,9.26,light rain,20
777,2025-01-26 23:00:00,8.03,82,5.66,very heavy rain,75
778,2025-01-27 00:00:00,7.25,81,7.2,moderate rain,75
779,2025-01-27 01:00:00,8.26,82,0.45,light rain,100
780,2025-01-27 02:00:00,8.16,81,10.8,broken clouds,75
781,2025-01-27 03:00:00,7.35,80,6.69,broken clouds,75
782,2025-01-27 04:00:00,7.2,86,6.17,scattered clouds,40
783,2025-01-27 05:00:00,7.06,84,6.17,few clouds,20
784,2025-01-27 06:00:00,6.87,84,5.66,few clouds,20
785,2025-01-27 07:00:00,6.78,82,9.26,clear sky,0
786,2025-01-27 08:00:00,6.58,83,10.8,few clouds,20
787,2025-01-27 09:00:00,7.42,77,11.32,scattered clouds,40
788,2025-01-27 10:00:00,5.83,78,14.4,broken clouds,75
789,2025-01-27 11:00:00,7.3,80,10.29,light intensity drizzle,40
790,2025-01-27 12:00:00,8.62,74,13.89,broken clouds,75
791,2025-01-27 13:00:00,7.82,74,12.86,light intensity shower rain,75
792,2025-01-27 14:00:00,7.38,78,9.26,heavy intensity rain,75
793,2025-01-25 15:00:00,6.59,55,1.54,clear sky,0
794,2025-01-25 16:00:00,5.5,63,1.03,clear sky,0
795,2025-01-25 17:00:00,4.05,70,1.03,clear sky,0
796,2025-01-25 18:00:00,3.57,69,2.06,clear sky,0
797,2025-01-25 19:00:00,2.86,74,0.51,clear sky,0
798,2025-01-25 20:00:00,2.45,71,1.54,clear sky,0
799,2025-01-25 21:00:00,1.94,75,1.03,clear sky,0
800,2025-01-25 22:00:00,1.06,74,1.03,clear sky,0
801,2025-01-25 23:00:00,0.61,75,1.54,clear sky,0
802,2025-01-26 00:00:00,1.09,84,1.03,clear sky,0
803,2025-01-26 01:00:00,0.19,85,2.54,clear sky,0
804,2025-01-26 02:00:00,0.23,80,2.5,clear sky,0
805,2025-01-26 03:00:00,0.27,76,3.01,few clouds,24
806,2025-01-26 04:00:00,1.38,81,3.08,few clouds,20
807,2025-01-26 05:00:00,1.9,81,2.06,few clouds,20
808,2025-01-26 06:00:00,2.78,83,2.57,clear sky,0
809,2025-01-26 07:00:00,2.88,84,3.09,broken clouds,75
810,2025-01-26 08:00:00,3.25,82,5.66,clear sky,0
811,2025-01-26 09:00:00,4.29,79,7.72,broken clouds,75
812,2025-01-26 10:00:00,4.96,75,8.23,few clouds,20
813,2025-01-26 11:00:00,5.8,75,8.23,broken clouds,75
814,2025-01-26 12:00:00,5.53,79,10.29,moderate rain,75
815,2025-01-26 13:00:00,4.76,83,11.32,heavy intensity rain,75
816,2025-01-26 14:00:00,4.9,82,11.83,moderate rain,75
817,2025-01-24 15:00:00,9.64,56,6.17,clear sky,0
818,2025-01-24 16:00:00,9.08,60,5.14,clear sky,0
819,2025-01-24 17:00:00,8.33,63,4.63,clear sky,0
820,2025-01-24 18:00:00,7.78,66,5.14,clear sky,0
821,2025-01-24 19:00:00,7.27,69,5.14,clear sky,0
822,2025-01-24 20:00:00,6.97,73,6.17,clear sky,0
823,2025-01-24 21:00:00,6.7,75,6.17,clear sky,0
824,2025-01-24 22:00:00,6.53,80,5.14,scattered clouds,40
825,2025-01-24 23:00:00,7.37,79,6.69,scattered clouds,40
826,2025-01-25 00:00:00,7.48,80,2.47,overcast clouds,92
827,2025-01-25 01:00:00,7.71,77,2.03,overcast clouds,100
828,2025-01-25 02:00:00,7.78,80,3.6,few clouds,20
829,2025-01-25 03:00:00,7.68,79,3.6,moderate rain,40
830,2025-01-25 04:00:00,6.2,81,4.91,overcast clouds,100
831,2025-01-25 05:00:00,5.14,88,4.12,broken clouds,75
832,2025-01-25 06:00:00,4.45,87,4.22,overcast clouds,100
833,2025-01-25 07:00:00,3.61,83,3.6,clear sky,0
834,2025-01-25 08:00:00,2.4,84,3.6,clear sky,0
835,2025-01-25 09:00:00,2.41,81,3.6,clear sky,0
836,2025-01-25 10:00:00,4.12,76,3.6,clear sky,0
837,2025-01-25 11:00:00,5.05,73,3.6,clear sky,0
838,2025-01-25 12:00:00,6.16,67,3.6,clear sky,0
839,2025-01-25 13:00:00,6.65,62,3.09,clear sky,0
840,2025-01-25 14:00:00,6.95,58,2.57,clear sky,0
841,2025-01-23 15:00:00,6.71,83,6.17,scattered clouds,40
842,2025-01-23 16:00:00,6.38,80,5.66,heavy intensity rain,40
843,2025-01-23 17:00:00,5.59,82,5.66,few clouds,20
844,2025-01-23 18:00:00,5.46,82,5.14,clear sky,0
845,2025-01-23 19:00:00,4.96,80,5.14,clear sky,0
846,2025-01-23 20:00:00,4.49,80,4.63,clear sky,0
847,2025-01-23 21:00:00,4.68,80,6.17,clear sky,0
848,2025-01-23 22:00:00,4.98,77,5.14,clear sky,0
849,2025-01-23 23:00:00,5.24,79,4.63,clear sky,0
850,2025-01-24 00:00:00,5.63,80,3.09,scattered clouds,40
851,2025-01-24 01:00:00,7.06,80,7.65,overcast clouds,100
852,2025-01-24 02:00:00,8.05,81,7.2,light intensity drizzle rain,75
853,2025-01-24 03:00:00,9.03,80,8.75,broken clouds,75
854,2025-01-24 04:00:00,8.9,80,8.75,moderate rain,75
855,2025-01-24 05:00:00,8.78,89,9.77,moderate rain,75
856,2025-01-24 06:00:00,8.69,89,9.77,moderate rain,75
857,2025-01-24 07:00:00,9.0,91,14.4,moderate rain,75
858,2025-01-24 08:00:00,9.6,91,12.86,moderate rain,75
859,2025-01-24 09:00:00,9.8,89,12.35,moderate rain,75
860,2025-01-24 10:00:00,9.51,78,6.69,few clouds,20
861,2025-01-24 11:00:00,9.84,76,6.17,few clouds,20
862,2025-01-24 12:00:00,9.91,65,8.23,clear sky,0
863,2025-01-24 13:00:00,9.96,62,7.2,clear sky,0
864,2025-01-24 14:00:00,9.93,58,7.2,clear sky,0
865,2025-01-22 15:00:00,3.62,82,3.6,mist,75
866,2025-01-22 16:00:00,3.65,80,3.09,mist,75
867,2025-01-22 17:00:00,3.63,82,2.06,mist,75
868,2025-01-22 18:00:00,3.68,81,2.57,broken clouds,75
869,2025-01-22 19:00:00,3.6,78,3.09,broken clouds,75
870,2025-01-22 20:00:00,3.55,78,3.09,broken clouds,75
871,2025-01-22 21:00:00,3.3,78,2.57,broken clouds,75
872,2025-01-22 22:00:00,2.79,79,3.09,broken clouds,75
873,2025-01-22 23:00:00,2.34,81,2.57,broken clouds,75
874,2025-01-23 00:00:00,1.4,75,2.06,overcast clouds,100
875,2025-01-23 01:00:00,0.97,91,1.03,mist,100
876,2025-01-23 02:00:00,0.97,89,2.06,mist,20
877,2025-01-23 03:00:00,1.38,85,1.03,mist,75
878,2025-01-23 04:00:00,1.79,89,2.57,broken clouds,75
879,2025-01-23 05:00:00,1.6,91,3.09,broken clouds,75
